id,agency,brand,relationship_status,quality_score,evidence_count,brand_url,source_urls,methods
1150,GLG Brands,Express,first_party_portfolio_presence,0.97,2,https://www.glg-brands.com/brand-licensing2/express,"[""https://www.glg-brands.com/brand-licensing1/acer"", ""https://www.glg-brands.com/brands-list""]","[""embedded_or_network_json"", ""portfolio_card""]"
1636,GLG Brands,FARAH,first_party_portfolio_presence,0.97,2,https://www.glg-brands.com/brand-licensing1/farah,"[""https://www.glg-brands.com/brand-licensing1/acer"", ""https://www.glg-brands.com/brands-list""]","[""embedded_or_network_json"", ""portfolio_card""]"
1635,GLG Brands,Fabergé,first_party_portfolio_presence,0.97,2,https://www.glg-brands.com/brand-licensing2/faberge,"[""https://www.glg-brands.com/brand-licensing1/acer"", ""https://www.glg-brands.com/brands-list""]","[""embedded_or_network_json"", ""portfolio_card""]"
1637,GLG Brands,FashionTV,first_party_portfolio_presence,0.97,2,https://www.glg-brands.com/brand-licensing1/fashiontv,"[""https://www.glg-brands.com/brand-licensing1/acer"", ""https://www.glg-brands.com/brands-list""]","[""embedded_or_network_json"", ""portfolio_card""]"
1638,GLG Brands,Feather Craft,first_party_portfolio_presence,0.97,2,https://www.glg-brands.com/brand-licensing6/feather-craft,"[""https://www.glg-brands.com/brand-licensing1/acer"", ""https://www.glg-brands.com/brands-list""]","[""embedded_or_network_json"", ""portfolio_card""]"
1639,GLG Brands,Ferald,first_party_portfolio_presence,0.97,2,https://www.glg-brands.com/brand-licensing7/ferald,"[""https://www.glg-brands.com/brand-licensing1/acer"", ""https://www.glg-brands.com/brands-list""]","[""embedded_or_network_json"", ""portfolio_card""]"
1640,GLG Brands,Ferguson,first_party_portfolio_presence,0.97,2,https://www.glg-brands.com/brand-licensing3/ferguson,"[""https://www.glg-brands.com/brand-licensing1/acer"", ""https://www.glg-brands.com/brands-list""]","[""embedded_or_network_json"", ""portfolio_card""]"
1641,GLG Brands,Fieldcrest,first_party_portfolio_presence,0.97,2,https://www.glg-brands.com/brand-licensing3/fieldcrest,"[""https://www.glg-brands.com/brand-licensing1/acer"", ""https://www.glg-brands.com/brands-list""]","[""embedded_or_network_json"", ""portfolio_card""]"
1012,GLG Brands,Fiorucci,first_party_portfolio_presence,0.97,2,https://www.glg-brands.com/brand-licensing3/fiorucci,"[""https://www.glg-brands.com/brand-licensing1/acer"", ""https://www.glg-brands.com/brands-list""]","[""embedded_or_network_json"", ""portfolio_card""]"
1642,GLG Brands,Firestone,first_party_portfolio_presence,0.97,2,https://www.glg-brands.com/brand-licensing7/firestone,"[""https://www.glg-brands.com/brand-licensing1/acer"", ""https://www.glg-brands.com/brands-list""]","[""embedded_or_network_json"", ""portfolio_card""]"
275,GLG Brands,Ford,first_party_portfolio_presence,0.97,2,https://www.glg-brands.com/brand-licensing3/ford,"[""https://www.glg-brands.com/brand-licensing1/acer"", ""https://www.glg-brands.com/brands-list""]","[""embedded_or_network_json"", ""portfolio_card""]"
1643,GLG Brands,Freestyle Trampoline,first_party_portfolio_presence,0.97,2,https://www.glg-brands.com/brand-licensing5/freestyle-trampoline,"[""https://www.glg-brands.com/brand-licensing1/acer"", ""https://www.glg-brands.com/brands-list""]","[""embedded_or_network_json"", ""portfolio_card""]"
1644,GLG Brands,Freshen Up,first_party_portfolio_presence,0.97,2,https://www.glg-brands.com/brand-licensing6/freshen-up,"[""https://www.glg-brands.com/brand-licensing1/acer"", ""https://www.glg-brands.com/brands-list""]","[""embedded_or_network_json"", ""portfolio_card""]"
1003,GLG Brands,G-STAR RAW,first_party_portfolio_presence,0.97,2,https://www.glg-brands.com/brand-licensing3/g-star-raw,"[""https://www.glg-brands.com/brand-licensing1/acer"", ""https://www.glg-brands.com/brands-list""]","[""embedded_or_network_json"", ""portfolio_card""]"
1645,GLG Brands,GAS,first_party_portfolio_presence,0.97,2,https://www.glg-brands.com/brand-licensing2/gas,"[""https://www.glg-brands.com/brand-licensing1/acer"", ""https://www.glg-brands.com/brands-list""]","[""embedded_or_network_json"", ""portfolio_card""]"
1653,GLG Brands,GOTCHA,first_party_portfolio_presence,0.97,2,https://www.glg-brands.com/brand-licensing1/gotcha,"[""https://www.glg-brands.com/brand-licensing1/acer"", ""https://www.glg-brands.com/brands-list""]","[""embedded_or_network_json"", ""portfolio_card""]"
1646,GLG Brands,Gateway,first_party_portfolio_presence,0.97,2,https://www.glg-brands.com/brand-licensing3/gateway,"[""https://www.glg-brands.com/brand-licensing1/acer"", ""https://www.glg-brands.com/brands-list""]","[""embedded_or_network_json"", ""portfolio_card""]"
1647,GLG Brands,Gattinoni,first_party_portfolio_presence,0.97,2,https://www.glg-brands.com/brand-licensing7/gattinoni,"[""https://www.glg-brands.com/brand-licensing1/acer"", ""https://www.glg-brands.com/brands-list""]","[""embedded_or_network_json"", ""portfolio_card""]"
1648,GLG Brands,Gentlemen's Tonic,first_party_portfolio_presence,0.97,2,https://www.glg-brands.com/brand-licensing3/gentlemen's-tonic,"[""https://www.glg-brands.com/brand-licensing1/acer"", ""https://www.glg-brands.com/brands-list""]","[""embedded_or_network_json"", ""portfolio_card""]"
1649,GLG Brands,Geoffrey Giraffe,first_party_portfolio_presence,0.97,2,https://www.glg-brands.com/brand-licensing3/geoffrey-giraffe,"[""https://www.glg-brands.com/brand-licensing1/acer"", ""https://www.glg-brands.com/brands-list""]","[""embedded_or_network_json"", ""portfolio_card""]"
1650,GLG Brands,Gianfranco Ferré,first_party_portfolio_presence,0.97,2,https://www.glg-brands.com/brand-licensing3/gianfranco-ferre,"[""https://www.glg-brands.com/brand-licensing1/acer"", ""https://www.glg-brands.com/brands-list""]","[""embedded_or_network_json"", ""portfolio_card""]"
1651,GLG Brands,Gibson,first_party_portfolio_presence,0.97,2,https://www.glg-brands.com/brand-licensing3/gibson,"[""https://www.glg-brands.com/brand-licensing1/acer"", ""https://www.glg-brands.com/brands-list""]","[""embedded_or_network_json"", ""portfolio_card""]"
1652,GLG Brands,Golfsmith,first_party_portfolio_presence,0.97,2,https://www.glg-brands.com/brand-licensing6/golfsmith,"[""https://www.glg-brands.com/brand-licensing1/acer"", ""https://www.glg-brands.com/brands-list""]","[""embedded_or_network_json"", ""portfolio_card""]"
1654,GLG Brands,Grand Slam,first_party_portfolio_presence,0.97,2,https://www.glg-brands.com/brand-licensing1/grand-slam,"[""https://www.glg-brands.com/brand-licensing1/acer"", ""https://www.glg-brands.com/brands-list""]","[""embedded_or_network_json"", ""portfolio_card""]"
1655,GLG Brands,Gulf,first_party_portfolio_presence,0.97,2,https://www.glg-brands.com/brand-licensing3/gulf,"[""https://www.glg-brands.com/brand-licensing1/acer"", ""https://www.glg-brands.com/brands-list""]","[""embedded_or_network_json"", ""portfolio_card""]"
1656,GLG Brands,Guru,first_party_portfolio_presence,0.97,2,https://www.glg-brands.com/brand-licensing6/guru,"[""https://www.glg-brands.com/brand-licensing1/acer"", ""https://www.glg-brands.com/brands-list""]","[""embedded_or_network_json"", ""portfolio_card""]"
1657,GLG Brands,HPC Polo,first_party_portfolio_presence,0.97,2,https://www.glg-brands.com/brand-licensing3/hpc-polo,"[""https://www.glg-brands.com/brand-licensing1/acer"", ""https://www.glg-brands.com/brands-list""]","[""embedded_or_network_json"", ""portfolio_card""]"
1658,GLG Brands,Hai Karate,first_party_portfolio_presence,0.97,2,https://www.glg-brands.com/brand-licensing7/hai-karate,"[""https://www.glg-brands.com/brand-licensing1/acer"", ""https://www.glg-brands.com/brands-list""]","[""embedded_or_network_json"", ""portfolio_card""]"
1659,GLG Brands,Hang Ten,first_party_portfolio_presence,0.97,2,https://www.glg-brands.com/brand-licensing3/hang-ten,"[""https://www.glg-brands.com/brand-licensing1/acer"", ""https://www.glg-brands.com/brands-list""]","[""embedded_or_network_json"", ""portfolio_card""]"
1660,GLG Brands,Hard Rock Cafe,first_party_portfolio_presence,0.97,2,https://www.glg-brands.com/brand-licensing7/hard-rock-cafe,"[""https://www.glg-brands.com/brand-licensing1/acer"", ""https://www.glg-brands.com/brands-list""]","[""embedded_or_network_json"", ""portfolio_card""]"
1661,GLG Brands,Helene Curtis,first_party_portfolio_presence,0.97,2,https://www.glg-brands.com/brand-licensing6/helene-curtis,"[""https://www.glg-brands.com/brand-licensing1/acer"", ""https://www.glg-brands.com/brands-list""]","[""embedded_or_network_json"", ""portfolio_card""]"
1662,GLG Brands,Hi-Q,first_party_portfolio_presence,0.97,2,https://www.glg-brands.com/brand-licensing6/hi-q,"[""https://www.glg-brands.com/brand-licensing1/acer"", ""https://www.glg-brands.com/brands-list""]","[""embedded_or_network_json"", ""portfolio_card""]"
1663,GLG Brands,Hip Hedz,first_party_portfolio_presence,0.97,2,https://www.glg-brands.com/brand-licensing6/hip-hedz,"[""https://www.glg-brands.com/brand-licensing1/acer"", ""https://www.glg-brands.com/brands-list""]","[""embedded_or_network_json"", ""portfolio_card""]"
1664,GLG Brands,Holley,first_party_portfolio_presence,0.97,2,https://www.glg-brands.com/brand-licensing6/holley,"[""https://www.glg-brands.com/brand-licensing1/acer"", ""https://www.glg-brands.com/brands-list""]","[""embedded_or_network_json"", ""portfolio_card""]"
1143,GLG Brands,Hurley,first_party_portfolio_presence,0.97,2,https://www.glg-brands.com/brand-licensing3/hurley,"[""https://www.glg-brands.com/brand-licensing1/acer"", ""https://www.glg-brands.com/brands-list""]","[""embedded_or_network_json"", ""portfolio_card""]"
1665,GLG Brands,Hydraulic,first_party_portfolio_presence,0.97,2,https://www.glg-brands.com/brand-licensing3/hydraulic,"[""https://www.glg-brands.com/brand-licensing1/acer"", ""https://www.glg-brands.com/brands-list""]","[""embedded_or_network_json"", ""portfolio_card""]"
1666,GLG Brands,ICEBERG,first_party_portfolio_presence,0.97,2,https://www.glg-brands.com/brand-licensing5/iceberg,"[""https://www.glg-brands.com/brand-licensing1/acer"", ""https://www.glg-brands.com/brands-list""]","[""embedded_or_network_json"", ""portfolio_card""]"
1668,GLG Brands,ISA,first_party_portfolio_presence,0.97,2,https://www.glg-brands.com/brand-licensing1/isa,"[""https://www.glg-brands.com/brand-licensing1/acer"", ""https://www.glg-brands.com/brands-list""]","[""embedded_or_network_json"", ""portfolio_card""]"
1667,GLG Brands,Invicta,first_party_portfolio_presence,0.97,2,https://www.glg-brands.com/brand-licensing6/invicta,"[""https://www.glg-brands.com/brand-licensing1/acer"", ""https://www.glg-brands.com/brands-list""]","[""embedded_or_network_json"", ""portfolio_card""]"
1669,GLG Brands,Isaac Mizrahi,first_party_portfolio_presence,0.97,2,https://www.glg-brands.com/brand-licensing3/isaac-mizrahi,"[""https://www.glg-brands.com/brand-licensing1/acer"", ""https://www.glg-brands.com/brands-list""]","[""embedded_or_network_json"", ""portfolio_card""]"
1670,GLG Brands,Jen Selter,first_party_portfolio_presence,0.97,2,https://www.glg-brands.com/brand-licensing7/jen-selter,"[""https://www.glg-brands.com/brand-licensing1/acer"", ""https://www.glg-brands.com/brands-list""]","[""embedded_or_network_json"", ""portfolio_card""]"
1671,GLG Brands,Jewel Tankard,first_party_portfolio_presence,0.97,2,https://www.glg-brands.com/brand-licensing7/jewel-tankard,"[""https://www.glg-brands.com/brand-licensing1/acer"", ""https://www.glg-brands.com/brands-list""]","[""embedded_or_network_json"", ""portfolio_card""]"
1672,GLG Brands,Joan Vass,first_party_portfolio_presence,0.97,2,https://www.glg-brands.com/brand-licensing3/joan-vass,"[""https://www.glg-brands.com/brand-licensing1/acer"", ""https://www.glg-brands.com/brands-list""]","[""embedded_or_network_json"", ""portfolio_card""]"
1673,GLG Brands,Joe Boxer,first_party_portfolio_presence,0.97,2,https://www.glg-brands.com/brand-licensing3/joe-boxer,"[""https://www.glg-brands.com/brand-licensing1/acer"", ""https://www.glg-brands.com/brands-list""]","[""embedded_or_network_json"", ""portfolio_card""]"
1674,GLG Brands,Joe's Jeans,first_party_portfolio_presence,0.97,2,https://www.glg-brands.com/brand-licensing3/joe's-jeans,"[""https://www.glg-brands.com/brand-licensing1/acer"", ""https://www.glg-brands.com/brands-list""]","[""embedded_or_network_json"", ""portfolio_card""]"
1675,GLG Brands,John Henry,first_party_portfolio_presence,0.97,2,https://www.glg-brands.com/brand-licensing5/john-henry,"[""https://www.glg-brands.com/brand-licensing1/acer"", ""https://www.glg-brands.com/brands-list""]","[""embedded_or_network_json"", ""portfolio_card""]"
1676,GLG Brands,Jordache,first_party_portfolio_presence,0.97,2,https://www.glg-brands.com/brand-licensing3/jordache,"[""https://www.glg-brands.com/brand-licensing1/acer"", ""https://www.glg-brands.com/brands-list""]","[""embedded_or_network_json"", ""portfolio_card""]"
1677,GLG Brands,Joseph Abboud,first_party_portfolio_presence,0.97,2,https://www.glg-brands.com/brand-licensing3/joseph-abboud,"[""https://www.glg-brands.com/brand-licensing1/acer"", ""https://www.glg-brands.com/brands-list""]","[""embedded_or_network_json"", ""portfolio_card""]"
1678,GLG Brands,Justice,first_party_portfolio_presence,0.97,2,https://www.glg-brands.com/brand-licensing5/justice,"[""https://www.glg-brands.com/brand-licensing1/acer"", ""https://www.glg-brands.com/brands-list""]","[""embedded_or_network_json"", ""portfolio_card""]"
1683,GLG Brands,KEVINGSTON,first_party_portfolio_presence,0.97,2,https://www.glg-brands.com/brand-licensing7/kevingston,"[""https://www.glg-brands.com/brand-licensing1/acer"", ""https://www.glg-brands.com/brands-list""]","[""embedded_or_network_json"", ""portfolio_card""]"
900,GLG Brands,KIKKOMAN,first_party_portfolio_presence,0.97,2,https://www.glg-brands.com/brand-licensing7/kikkoman,"[""https://www.glg-brands.com/brand-licensing1/acer"", ""https://www.glg-brands.com/brands-list""]","[""embedded_or_network_json"", ""portfolio_card""]"
1679,GLG Brands,Kareem Abdul Jabbar,first_party_portfolio_presence,0.97,2,https://www.glg-brands.com/brand-licensing3/kareem-abdul-jabbar,"[""https://www.glg-brands.com/brand-licensing1/acer"", ""https://www.glg-brands.com/brands-list""]","[""embedded_or_network_json"", ""portfolio_card""]"
797,GLG Brands,Kelvinator,first_party_portfolio_presence,0.97,2,https://www.glg-brands.com/brand-licensing3/kelvinator,"[""https://www.glg-brands.com/brand-licensing1/acer"", ""https://www.glg-brands.com/brands-list""]","[""embedded_or_network_json"", ""portfolio_card""]"
1680,GLG Brands,Ken L Ration,first_party_portfolio_presence,0.97,2,https://www.glg-brands.com/brand-licensing5/ken-l-ration,"[""https://www.glg-brands.com/brand-licensing1/acer"", ""https://www.glg-brands.com/brands-list""]","[""embedded_or_network_json"", ""portfolio_card""]"
1681,GLG Brands,Kenneth Cole,first_party_portfolio_presence,0.97,2,https://www.glg-brands.com/brand-licensing1/kenneth-cole,"[""https://www.glg-brands.com/brand-licensing1/acer"", ""https://www.glg-brands.com/brands-list""]","[""embedded_or_network_json"", ""portfolio_card""]"
1682,GLG Brands,Kensie Girl,first_party_portfolio_presence,0.97,2,https://www.glg-brands.com/brand-licensing3/kensie-girl,"[""https://www.glg-brands.com/brand-licensing1/acer"", ""https://www.glg-brands.com/brands-list""]","[""embedded_or_network_json"", ""portfolio_card""]"
1684,GLG Brands,LA Gear,first_party_portfolio_presence,0.97,2,https://www.glg-brands.com/brand-licensing1/la-gear,"[""https://www.glg-brands.com/brand-licensing1/acer"", ""https://www.glg-brands.com/brands-list""]","[""embedded_or_network_json"", ""portfolio_card""]"
1694,GLG Brands,LOTTO,first_party_portfolio_presence,0.97,2,https://www.glg-brands.com/brand-licensing3/lotto,"[""https://www.glg-brands.com/brand-licensing1/acer"", ""https://www.glg-brands.com/brands-list""]","[""embedded_or_network_json"", ""portfolio_card""]"
1685,GLG Brands,Ladies Home Journal,first_party_portfolio_presence,0.97,2,https://www.glg-brands.com/brand-licensing6/ladies-home-journal,"[""https://www.glg-brands.com/brand-licensing1/acer"", ""https://www.glg-brands.com/brands-list""]","[""embedded_or_network_json"", ""portfolio_card""]"
